id,name,lat,lng,country,city,iata
2349,Turku Airport,60.514099,22.2628,FI,Turku,TKU
2351,Vaasa Airport,63.050701,21.762199,FI,Vaasa,VAA
2352,Varkaus Airport,62.171101,27.868601,FI,Varkaus / Joroinen,VRK
2387,George Best Belfast City Airport,54.618099,-5.8725,GB,Belfast,BHD
2388,City of Derry Airport,55.04280090332031,-7.161109924316406,GB,Derry,LDY
2401,Robin Hood Doncaster Sheffield Airport,53.480538,-1.010656,GB,Doncaster,DSA
2411,Campbeltown Airport,55.437198638916016,-5.686389923095703,GB,Campbeltown,CAL
29126,Eday Airport,59.19060134887695,-2.7722198963165283,GB,Eday,EOI
2415,Cardiff International Airport,51.396702,-3.34333,GB,Cardiff,CWL
2417,Bristol Airport,51.382702,-2.71909,GB,Bristol,BRS
2418,Liverpool John Lennon Airport,53.333599,-2.84972,GB,Liverpool,LPL
2421,Bournemouth Airport,50.779999,-1.8425,GB,Bournemouth,BOH
2422,Southampton Airport,50.950298,-1.3568,GB,Southampton,SOU
2404,Newquay Cornwall Airport,50.44060134887695,-4.995409965515137,GB,Newquay,NQY
2424,Alderney Airport,49.706104,-2.21472,GG,Saint Anne,ACI
2425,Guernsey Airport,49.435001,-2.60197,GG,Saint Peter Port,GCI
2426,Jersey Airport,49.20790100097656,-2.195509910583496,JE,Saint Helier,JER
2430,London City Airport,51.505299,0.055278,GB,London,LCY
2435,Southend Airport,51.5714,0.695556,GB,London,SEN
2441,Blackpool International Airport,53.77170181274414,-3.0286099910736084,GB,Blackpool,BLK
2442,Humberside Airport,53.57440185546875,-0.350832998752594,GB,Grimsby,HUY
2444,Leeds Bradford Airport,53.865898,-1.66057,GB,Leeds,LBA
2447,Isle of Man Airport,54.083302,-4.62389,IM,Castletown,IOM
2448,Newcastle Airport,55.037498,-1.69167,GB,Newcastle,NCL
2449,Teesside International Airport,54.509201,-1.42941,GB,"Darlington, Durham",MME
2450,East Midlands Airport,52.8311,-1.32806,GB,Nottingham,EMA
2454,Anglesey Airport,53.2481002808,-4.53533983231,GB,Angelsey,VLY
2456,Kirkwall Airport,58.957801818847656,-2.9049999713897705,GB,Orkney Islands,KOI
2457,Sumburgh Airport,59.87889862060547,-1.2955600023269653,GB,Lerwick,LSI
2458,Wick Airport,58.458900451660156,-3.09306001663208,GB,Wick,WIC
2459,Aberdeen Dyce Airport,57.2019,-2.19778,GB,Aberdeen,ABZ
2460,Inverness Airport,57.54249954223633,-4.047500133514404,GB,Inverness,INV
2463,Islay Airport,55.68190002441406,-6.256669998168945,GB,Port Ellen,ILY
2464,Glasgow Prestwick Airport,55.502003,-4.587019,GB,"Prestwick, South Ayrshire",PIK
2465,Benbecula Airport,57.48109817504883,-7.3627800941467285,GB,Balivanich,BEB
2467,Dundee Airport,56.45249938964844,-3.025830030441284,GB,Dundee,DND
2468,Stornoway Airport,58.215599,-6.33111,GB,"Stornoway, Western Isles",SYY
29173,Barra Airport,57.0228,-7.44306,GB,Eoligarry,BRR
2469,Tiree Airport,56.49919891357422,-6.869170188903809,GB,Balemartine,TRE
2475,Norwich International Airport,52.6758,1.28278,GB,Norwich,NWI
2481,Exeter International Airport,50.734402,-3.41389,GB,Exeter,EXT
2512,Mount Pleasant Airport,-51.82279968261719,-58.447200775146484,FK,Mount Pleasant,MPN
2515,Maastricht Aachen Airport,50.911701,5.77014,NL,Maastricht,MST
2519,Eelde Airport,53.1197013855,6.57944011688,NL,Groningen,GRQ
2522,Lelystad Airport,52.4603,5.52722,NL,Lelystad,LEY
2524,Rotterdam The Hague Airport,51.956902,4.43722,NL,Rotterdam,RTM
2530,Cork Airport,51.841301,-8.49111,IE,Cork,ORK
2531,Galway Airport,53.300201416015625,-8.941590309143066,IE,Galway,GWY
2532,Donegal Airport,55.0442008972168,-8.340999603271484,IE,Donegal,CFN
2534,Ireland West Knock Airport,53.910301,-8.81849,IE,Charlestown,NOC
2535,Kerry Airport,52.180901,-9.52378,IE,Killarney,KIR
2539,Waterford Airport,52.187198638916016,-7.0869598388671875,IE,Waterford,WAT
2540,Aarhus Airport,56.303331,10.618286,DK,Aarhus,AAR
2543,Esbjerg Airport,55.525902,8.5534,DK,Esbjerg,EBJ
2546,Karup Airport,56.29750061035156,9.124629974365234,DK,Karup,KRP
2549,Odense Airport,55.47669982910156,10.330900192260742,DK,Odense,ODE
2552,Bornholm Airport,55.06330108642578,14.759599685668945,DK,Rønne,RNN
2553,Sønderborg Airport,54.96440124511719,9.791729927062988,DK,Sønderborg,SGD
2554,Sindal Airport,57.503502,10.2294,DK,Sindal,CNL
2559,Vágar Airport,62.063256,-7.275782,FO,Vágar,FAE
2562,Aalborg Airport,57.092759,9.849243,DK,Aalborg,AAL
2564,"Ålesund Airport, Vigra",62.5625,6.1197,NO,Ålesund,AES
2565,"Andøya Airport, Andenes",69.292503,16.144199,NO,Andenes,ANX
2566,Alta Airport,69.976097106934,23.371700286865,NO,Alta,ALF
2568,"Brønnøysund Airport, Brønnøy",65.461098,12.2175,NO,Brønnøy,BNN
2569,Bodø Airport,67.269203,14.3653,NO,Bodø,BOO
2571,Båtsfjord Airport,70.60050201416,29.691400527954,NO,Båtsfjord,BJF
29255,Berlevåg Airport,70.871399,29.034201,NO,Berlevåg,BVG
2572,"Kristiansand Airport, Kjevik",58.204201,8.08537,NO,Kjevik,KRS
2574,Bardufoss Airport,69.055801391602,18.540399551392,NO,Målselv,BDU
2575,"Harstad/Narvik Airport, Evenes",68.491302490234,16.678100585938,NO,Evenes,EVE
2577,Florø Airport,61.583599090576,5.0247201919556,NO,Florø,FRO
2579,"Haugesund Airport, Karmøy",59.345299,5.20836,NO,Karmøy,HAU
28115,Hammerfest Airport,70.679702758789,23.668600082397,NO,Hammerfest,HFT
29261,"Honningsvåg Airport, Valan",71.009697,25.983601,NO,Honningsvåg,HVG
2581,"Kristiansund Airport, Kvernberget",63.111801,7.82452,NO,Kvernberget,KSU
2583,"Kirkenes Airport, Høybuktmoen",69.7258,29.8913,NO,Kirkenes,KKN
29264,Leknes Airport,68.152496337891,13.609399795532,NO,Leknes,LKN
29265,Mehamn Airport,71.02970123291,27.826700210571,NO,Mehamn,MEH
2585,"Molde Airport, Årø",62.744701,7.2625,NO,Årø,MOL
2586,"Mosjøen Airport, Kjærstad",65.783997,13.2149,NO,Mosjøen,MJF
2587,"Lakselv Airport, Banak",70.068802,24.973499,NO,Lakselv,LKL
2588,Notodden Airport,59.565701,9.21222,NO,Notodden,NTB
2589,Ørland Airport,63.69889831542969,9.604000091552734,NO,Ørland,OLA
28114,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476,NO,Ørsta,HOV
29277,"Mo i Rana Airport, Røssvoll",66.363899230957,14.301400184631,NO,Mo i Rana,MQN
29278,"Rørvik Airport, Ryum",64.838302612305,11.14610004425,NO,Rørvik,RVK
2591,Røros Airport,62.578399658203,11.342300415039,NO,Røros,RRS
2593,"Svalbard Airport, Longyear",78.246101379395,15.465600013733,NO,Longyearbyen,LYR
29281,"Svolvær Airport, Helle",68.243301,14.6692,NO,Svolvær,SVJ
29282,"Stokmarknes Airport, Skagen",68.578827,15.033417,NO,Hadsel,SKN
2595,"Stord Airport, Sørstokken",59.791901,5.34085,NO,Leirvik,SRP
2596,Sørkjosen Airport,69.786796569824,20.959400177002,NO,Sørkjosen,SOJ
2597,"Vardø Airport, Svartnes",70.355400085449,31.044900894165,NO,Vardø,VAW
2598,"Sandnessjøen Airport, Stokka",65.956802,12.4689,NO,Alstahaug,SSJ
2600,"Sandefjord Airport, Torp",59.1866989136,10.258600235,NO,Torp,TRF
29284,Vadsø Airport,70.065299987793,29.844699859619,NO,Vadsø,VDS
336112,Yan'an Nanniwan Airport,36.479413,109.464083,CN,Yan'an (Baota),ENY
2604,Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977699,PL,Bydgoszcz,BZG
2613,Katowice International Airport,50.4743,19.08,PL,Katowice,KTW
309484,Lublin Airport,51.240278,22.713611,PL,Lublin,LUZ
2616,Łódź Władysław Reymont Airport,51.721900939899996,19.3980998993,PL,Łódź,LCJ
2622,Modlin Airport,52.451099,20.6518,PL,Warsaw,WMI
2625,Poznań-Ławica Airport,52.421001,16.8263,PL,Poznań,POZ
2628,Radom Airport,51.389198,21.213301,PL,Radom,RDO
2629,Rzeszów-Jasionka Airport,50.110001,22.018999,PL,Rzeszów,RZE
2630,"Szczecin-Goleniów ""Solidarność"" Airport",53.584702,14.9022,PL,Goleniow,SZZ
2635,Olsztyn-Mazury Airport,53.481899,20.9377,PL,Olsztyn,SZY
2638,Copernicus Wrocław Airport,51.102699,16.885799,PL,Wrocław,WRO
2639,Zielona Góra-Babimost Airport,52.138500213600004,15.7986001968,PL,Babimost,IEG
2646,Ronneby Airport,56.266701,15.265,SE,Ronneby,RNB
2649,Jönköping Airport,57.757598876953125,14.068699836730957,SE,Jönköping,JKG
2654,Trollhättan-Vänersborg Airport,58.31809997558594,12.345000267028809,SE,Trollhättan,THN
2659,Mora Airport,60.957901,14.5114,SE,Mora,MXX
2660,Stockholm Skavsta Airport,58.788601,16.912201,SE,Nyköping,NYO
316498,Scandinavian Mountains Airport,61.158393,12.842503,SE,Sälen / Trysil,SCR
2664,Kristianstad Airport,55.92169952392578,14.08549976348877,SE,Kristianstad,KID
2668,Kalmar Airport,56.685501,16.2876,SE,Kalmar,KLR
2669,Malmö Sturup Airport,55.536305,13.376198,SE,Malmö,MMX
2670,Halmstad Airport,56.69110107421875,12.820199966430664,SE,Halmstad,HAD
2672,Växjö Kronoberg Airport,56.929100036621094,14.727999687194824,SE,Växjö,VXO
2675,Sveg Airport,62.047798,14.4229,SE,Sveg,EVG
2676,Gällivare Airport,67.13240051269531,20.814599990844727,SE,Gällivare,GEV
2679,Kramfors-Sollefteå Höga Kusten Airport,63.048599,17.7689,SE,Nyland,KRF
2680,Lycksele Airport,64.548302,18.7162,SE,Lycksele,LYC
2682,Sundsvall-Härnösand Airport,62.528099060058594,17.443899154663086,SE,Sundsvall/ Härnösand,SDL
2683,Örnsköldsvik Airport,63.40829849243164,18.989999771118164,SE,Örnsköldsvik,OER
2685,Kiruna Airport,67.821998596191,20.336799621582,SE,Kiruna,KRN
2687,Skellefteå Airport,64.62480163574219,21.076900482177734,SE,Skellefteå,SFT
2689,Umeå Airport,63.791801452637,20.282800674438,SE,Umeå,UME
2690,Vilhelmina South Lapland Airport,64.579102,16.833599,SE,Vilhelmina,VHM
2691,Arvidsjaur Airport,65.59030151367188,19.28190040588379,SE,Arvidsjaur,AJR
29358,Åre Östersund Airport,63.194400787354,14.50030040741,SE,Östersund,OSD
2693,Örebro Airport,59.22370147705078,15.038000106811523,SE,Örebro,ORB
2694,Hagfors Airport,60.0201,13.5789,SE,Råda,HFS
2695,Karlstad Airport,59.444698333699996,13.337400436400001,SE,Karlstad,KSD
2696,Stockholm Västerås Airport,59.58940124511719,16.63360023498535,SE,Stockholm / Västerås,VST
2697,Luleå Airport,65.5438,22.122,SE,Luleå,LLA
2702,Stockholm-Bromma Airport,59.354400634765625,17.941699981689453,SE,Stockholm,BMA
2703,Dala Airport,60.422001,15.5152,SE,Borlange,BLE
2706,Linköping City Airport,58.4062004089,15.680500030500001,SE,Linköping,LPI
2707,Norrköping Airport,58.586299896240234,16.250600814819336,SE,Norrköping,NRK
2708,Torsby Airport,60.1576,12.9913,SE,Torsby,TYF
2710,Visby Airport,57.662799835205,18.346200942993,SE,Visby,VBY
2711,Ängelholm-Helsingborg Airport,56.29610061645508,12.847100257873535,SE,Ängelholm,AGH
2713,Storuman Airport,64.960899,17.6966,SE,Storuman,SQO
2716,Hemavan Airport,65.806099,15.0828,SE,Hemavan,HMV
2739,Rostock-Laage Airport,53.9182014465,12.278300285299999,DE,Rostock,RLG
2757,Liepāja International Airport,56.51750183105469,21.096900939941406,LV,Liepāja,LPX
2759,Ventspils International Airport,57.35779953,21.5442008972,LV,Ventspils,VNT
2760,Kaunas International Airport,54.96390151977539,24.084800720214844,LT,Kaunas,KUN
2762,Palanga International Airport,55.973201751708984,21.093900680541992,LT,Palanga,PLQ
2772,Bram Fischer International Airport,-29.092699,26.302401,ZA,Bloemfontain,BFN
2779,Ben Schoeman Airport,-33.035599,27.825899,ZA,East London,ELS
2783,George Airport,-34.0056,22.378902,ZA,George,GRJ
2794,Kimberley Airport,-28.802799224900003,24.7651996613,ZA,Kimberley,KIM
2795,Kruger Mpumalanga International Airport,-25.3831996918,31.1056003571,ZA,Mpumalanga,MQP
2800,Lanseria International Airport,-25.938499,27.9261,ZA,Johannesburg,HLA
2808,Malamala Airport,-24.818099975585938,31.544599533081055,ZA,Malamala,AAM
2809,Margate Airport,-30.8574008942,30.343000412,ZA,Margate,MGH
2812,Mmabatho International Airport,-25.798400878900004,25.548000335699996,ZA,Mafeking,MBD
2820,Chief Dawid Stuurman International Airport,-33.984901,25.6173,ZA,Gqeberha (Port Elizabeth),PLZ
2821,Plettenberg Bay Airport,-34.08816,23.328723,ZA,Plettenberg Bay,PBZ
2822,Hendrik Van Eck Airport,-23.937200546299998,31.1553993225,ZA,Phalaborwa,PHW
2823,Pietersburg Municipal Airport,-23.9260997772,29.4843997955,ZA,Polokwane,
2825,Pietermaritzburg Airport,-29.649000167799997,30.3987007141,ZA,Pietermaritzburg,PZB
2827,Polokwane International Airport,-23.845269,29.458615,ZA,Polokwane,PTG
2831,Richards Bay Airport,-28.740999221800003,32.0920982361,ZA,Richards Bay,RCB
2847,Pierre Van Ryneveld Airport,-28.39909935,21.260200500499998,ZA,Upington,UTN
2848,K. D. Matanzima Airport,-31.546363184900002,28.6733551025,ZA,Mthatha,UTT
2860,P G Matante Intl,-21.15914,27.468545,BW,Francistown,FRW
2861,Jwaneng Airport,-24.602301,24.691,BW,Jwaneng,JWA
2862,Kasane Airport,-17.832899,25.162399,BW,Kasane,BBK
2863,Maun Airport,-19.97260093688965,23.431100845336914,BW,Maun,MUB
2866,Selebi Phikwe Airport,-22.0583,27.8288,BW,Selebi Phikwe,PKW
2868,Maya-Maya Airport,-4.251699924468994,15.253000259399414,CG,Brazzaville,BZV
30920,Ngot Nzoungou Airport,-4.20635,12.6599,CG,Dolisie,DIS
2871,Antonio Agostinho-Neto International Airport,-4.81603,11.8866,CG,Pointe Noire,PNR
2873,Bangui M'Poko International Airport,4.39847993850708,18.518800735473633,CF,Bangui,BGF
2875,Bata Airport,1.90547,9.80568,GQ,Bata,BSG
2876,Malabo Airport,3.755270004272461,8.708720207214355,GQ,Malabo,SSG
2877,RAF Ascension Island,-7.9696,-14.3937,SH,Cat Hill,ASI
2879,Sir Charles Gaetan Duval Airport,-19.7577,63.361,MU,Port Mathurin,RRG
2882,Douala International Airport,4.0060801506,9.719479560849999,CM,Douala,DLA
2883,Salak Airport,10.451399803161621,14.257399559020996,CM,Maroua,MVR
2885,N'Gaoundéré Airport,7.3570098876953125,13.559200286865234,CM,N'Gaoundéré,NGE
2886,Garoua International Airport,9.33588981628418,13.370100021362305,CM,Garoua,GOU
2889,Yaoundé Airport,3.8360400199890137,11.523500442504883,CM,Yaoundé,YAO
2890,Yaoundé Nsimalen International Airport,3.722559928894043,11.553299903869629,CM,Yaoundé,NSI
2893,Harry Mwanga Nkumbula International Airport,-17.8218,25.822701,ZM,Livingstone,LVI
2895,Mfuwe Airport,-13.258899688720703,31.936599731445312,ZM,Mfuwe,MFU
2897,Simon Mwansa Kapwepwe International Airport,-12.998512,28.664047,ZM,Ndola,NLA
2901,Prince Said Ibrahim International Airport,-11.5337,43.2719,KM,Moroni,HAH
2902,Mohéli Bandar Es Eslam Airport,-12.2981,43.766399,KM,Fomboni,NWA
2903,Ouani Airport,-12.131047,44.430044,KM,Ouani,AJN
2904,Dzaoudzi Pamandzi International Airport,-12.809319,45.281815,YT,Dzaoudzi,DZA
2906,Pierrefonds Airport,-21.320899963378906,55.42499923706055,RE,St Pierre,ZSE
2909,Miandrivazo Airport,-19.562799,45.450802,MG,Miandrivazo,ZVA
2910,Sainte Marie Airport,-17.093901,49.8158,MG,Vohilava,SMS
2911,Toamasina Ambalamanasy Airport,-18.109501,49.392502,MG,Toamasina,TMM
2912,Morondava Airport,-20.2847,44.3176,MG,Morondava,MOQ
2913,Arrachart Airport,-12.3494,49.291698,MG,Antisiranana,DIE
2914,Mananara Nord Airport,-16.16390037536621,49.773799896240234,MG,Mananara Nord,WMR
2917,Antsirabe Airport,-14.9994,50.320202,MG,Antsirabe,ANM
2918,Analalava Airport,-14.629514,47.763555,MG,Analalava,HVA
2919,Amborovy Airport,-15.666842,46.351233,MG,Mahajanga,MJN
2920,Fascene Airport,-13.3121,48.3148,MG,Nosy Be,NOS
2921,Besalampy Airport,-16.74453,44.482484,MG,Besalampy,BPY
2922,Maroantsetra Airport,-15.437742,49.689081,MG,Maroantsetra,WMN
2923,Sambava Airport,-14.2786,50.174702,MG,Sambava,SVB
2924,Vohemar Airport,-13.3758,50.0028,MG,Vohemar,VOH
2925,Ambalabe Airport,-14.898799896240234,47.993900299072266,MG,Antsohihy,WAI
2927,Tôlanaro Airport,-25.038099,46.9561,MG,Tôlanaro,FTU
2928,Fianarantsoa Airport,-21.441601,47.111698,MG,Fianarantsoa,WFI
2930,Manakara Airport,-22.119699,48.021702,MG,Manakara,WVK
2931,Mananjary Airport,-21.201799,48.358299,MG,Mananjary,MNJ
2932,Morombe Airport,-21.753837,43.374753,MG,Morombe,MXM
2933,Toliara Airport,-23.3834,43.7285,MG,Toliara,TLE
2934,Mbanza Congo Airport,-6.269899845123291,14.246999740600586,AO,Mbanza Congo,SSY
2936,Cabinda Airport,-5.59699010848999,12.188400268554688,AO,Cabinda,CAB
30813,Catumbela Airport,-12.4792,13.4869,AO,Catumbela,CBT
2937,Dundo Airport,-7.400889873504639,20.818500518798828,AO,Chitato,DUE
2938,Ngjiva Pereira Airport,-17.0435009003,15.683799743700002,AO,Ngiva,VPE
2939,Nova Lisboa Airport,-12.808899879455566,15.760499954223633,AO,Huambo,NOV
2944,Malanje Airport,-9.525090217590332,16.312400817871094,AO,Malanje,MEG
2945,Menongue Airport,-14.657600402832031,17.71980094909668,AO,Menongue,SPP
2946,Welwitschia Mirabilis International Airport,-15.2612,12.1468,AO,Moçâmedes,MSZ
2947,Negage Airport,-7.754509925842285,15.287699699401855,AO,Negage,GXG
2950,Soyo Airport,-6.141089916229248,12.371800422668457,AO,Soyo,SZA
2952,Lubango Airport,-14.924699783325195,13.574999809265137,AO,Lubango,SDD
2957,Koulamoutou Mabimbi Airport,-1.1846100091934,12.441300392151,GA,Koulamoutou,KOU
2958,Mouilla Ville Airport,-1.845139980316162,11.056699752807617,GA,Mouila,MJL
2959,Oyem Airport,1.5431100130081177,11.581399917602539,GA,Oyem,OYE
2963,Port Gentil Airport,-0.7117390036582947,8.754380226135254,GA,Port Gentil,POG
2965,Makokou Airport,0.5792109966278076,12.890899658203125,GA,Makokou,MKU
2966,Libreville Leon M'ba International Airport,0.458600014448,9.412280082699999,GA,Libreville,LBV
2967,M'Vengue El Hadj Omar Bongo Ondimba International Airport,-1.6561599969863892,13.437999725341797,GA,Franceville,MVB
2968,Principe Airport,1.66294,7.41174,ST,São Tomé & Príncipe,PCP
2969,São Tomé International Airport,0.378175,6.71215,ST,São Tomé,TMS
2970,Beira Airport,-19.79640007019043,34.90760040283203,MZ,Beira,BEW
2971,Chimoio Airport,-19.15130043029785,33.42900085449219,MZ,Chimoio,VPY
2972,Inhambane Airport,-23.8764,35.408501,MZ,Inhambane,INH
2973,Lichinga Airport,-13.274,35.2663,MZ,Lichinga,VXC
2980,Nampula Airport,-15.105600357055664,39.28179931640625,MZ,Nampula,APL
2981,Pemba Airport,-12.991762161254883,40.52401351928711,MZ,Pemba / Porto Amelia,POL
2982,Quelimane Airport,-17.855499267578125,36.86909866333008,MZ,Quelimane,UEL
2984,Chingozi Airport,-16.104799270629883,33.640201568603516,MZ,Tete,TET
2986,Vilankulo Airport,-22.018400192260742,35.31330108642578,MZ,Vilanculo,VNX
2994,Praslin Airport,-4.31929,55.691399,SC,Grand Anse,PRI
2996,Abeche Airport,13.847,20.844299,TD,Abeche,AEH
2997,Moundou Airport,8.62441,16.0714,TD,Moundou,MQQ
3000,Joshua Mqabuko Nkomo International Airport,-20.017401,28.617901,ZW,Bulawayo,BUQ
3004,Victoria Falls International Airport,-18.09589958190918,25.839000701904297,ZW,Victoria Falls,VFA
3015,Chileka International Airport,-15.679100036621094,34.9739990234375,MW,Blantyre,BLZ
3018,Lilongwe International Airport,-13.7894001007,33.78099823,MW,Lilongwe,LLW
3020,Mzuzu Airport,-11.444700241088867,34.01179885864258,MW,Mzuzu,ZZU
3022,Moshoeshoe I International Airport,-29.462299346923828,27.552499771118164,LS,Maseru,MSU
3029,Luderitz Airport,-26.687400817871094,15.242899894714355,NA,Luderitz,LUD
3031,Ondangwa Airport,-17.878201,15.9526,NA,Ondangwa,OND
3032,Oranjemund Airport,-28.5847,16.446699,NA,Oranjemund,OMD
3035,Rundu Airport,-17.956499099731,19.719400405884,NA,Rundu,NDU
3037,Walvis Bay Airport,-22.9799,14.6453,NA,Walvis Bay,WVB
3038,Eros Airport,-22.612199783325195,17.080400466918945,NA,Windhoek,ERS
3044,Bandundu Airport,-3.31132,17.381701,CD,Bandundu,FDU
3045,Kikwit Airport,-5.03577,18.785601,CD,Kikwit,KKW
3046,Mbandaka Airport,0.0226000007242,18.2887001038,CD,Mbandaka,MDK
3047,Gbadolite Airport,4.25321,20.9753,CD,Gbadolite,BDT
3048,Gemena Airport,3.2353699207299997,19.771299362199997,CD,Gemena,GMA
3052,Bangoka International Airport,0.481638997793,25.3379993439,CD,Kisangani,FKI
3053,Matari Airport,2.8276100158691406,27.588300704956055,CD,,IRP
3054,Bunia Airport,1.5657199621200562,30.220800399780273,CD,,BUX
3057,Goma International Airport,-1.6708099842071533,29.238500595092773,CD,Goma,GOM
3058,Kindu Airport,-2.91917991638,25.915399551399997,CD,Kindu,KND
3059,Lubumbashi International Airport,-11.5913000107,27.5308990479,CD,Lubumbashi,FBM
3060,Kolwezi Airport,-10.765899658203125,25.505699157714844,CD,,KWZ
3061,Kalemie Airport,-5.8755598068237305,29.25,CD,,FMI
3063,Kananga Airport,-5.90005016327,22.4692001343,CD,Kananga,KGA
3064,Mbuji Mayi Airport,-6.121240139010001,23.569000244099996,CD,Mbuji Mayi,MJM
3067,Gao Airport,16.2484,-0.005456,ML,,GAQ
3068,Kayes Dag Dag Airport,14.4812,-11.4044,ML,,KYS
3069,Mopti Ambodédjo International Airport,14.5128,-4.07956,ML,Sévaré,MZI
3071,Timbuktu Airport,16.730499,-3.00758,ML,Timbuktu,TOM
3079,El Hierro Airport,27.8148,-17.8871,ES,El Hierro Island,VDE
3080,La Palma Airport,28.626499,-17.7556,ES,"Sta Cruz de la Palma, La Palma Island",SPC
3084,Tenerife Norte-Ciudad de La Laguna Airport,28.4827,-16.341499,ES,Tenerife,TFN
3093,Melilla Airport,35.2798,-2.95626,ES,Melilla,MLN
31728,Bo Airport,7.9444,-11.761,SL,Bo,KBS
31741,Kenema Airport,7.896364,-11.174126,SL,Kenema,KEN
32689,Yengema Airport,8.610469818115234,-11.04539966583252,SL,Yengema,WYE
3097,Osvaldo Vieira International Airport,11.894800186157227,-15.65369987487793,GW,Bissau,OXB
3098,Spriggs Payne Airport,6.289060115814209,-10.758700370788574,LR,Monrovia,MLW
3101,Al Massira Airport,30.322478,-9.412003,MA,Agadir (Temsia),AGA
3102,Tan Tan Airport,28.448200225830078,-11.161299705505371,MA,Tan Tan,TTA
3103,Fes Saïss International Airport,33.927299,-4.97796,MA,Saïss,FEZ
3105,Moulay Ali Cherif Airport,31.9475002289,-4.39833021164,MA,Errachidia,ERH
3107,Oujda Angads Airport,34.789558,-1.926041,MA,Ahl Angad,OUD
3108,Smara Airport,26.731987,-11.683655,EH,Smara,SMW
3109,Rabat-Salé Airport,34.051498,-6.75152,MA,Rabat,RBA
3110,Dakhla Airport,23.7183,-15.932,EH,Dakhla,VIL
3111,Essaouira-Mogador Airport,31.397499,-9.68167,MA,Essaouira,ESU
3112,Hassan I Airport,27.142467,-13.224947,EH,El Aaiún,EUN
3114,Nador Al Aaroui International Airport,34.9888,-3.02821,MA,Al Aaroui,NDR
3115,Menara Airport,31.606899261499997,-8.03629970551,MA,Marrakech,RAK
3117,Ouarzazate Airport,30.9391002655,-6.909430027010001,MA,Ouarzazate,OZZ
319715,Golog Maqên Airport,34.418066,100.301144,CN,Golog (Maqên),GMQ
3119,Cherif Al Idrissi Airport,35.177101135253906,-3.83951997756958,MA,Al Hoceima,AHU
3121,Tangier Ibn Battuta Airport,35.731741,-5.921459,MA,Tangier,TNG
3122,Ziguinchor Airport,12.5556,-16.281799,SN,Ziguinchor,ZIG
3123,Cap Skirring Airport,12.39533,-16.748,SN,Cap Skirring,CSK
31879,Ouro Sogui Airport,15.5936,-13.3228,SN,Ouro Sogui,MAX
3126,Saint Louis Airport,16.049814,-16.461039,SN,Saint Louis,XLS
3129,Tambacounda Airport,13.736800193786621,-13.65310001373291,SN,Tambacounda,TUD
3138,Nouadhibou International Airport,20.9330997467041,-17.030000686645508,MR,Nouadhibou,NDB
3146,Conakry International Airport,9.57689,-13.612,GN,Conakry,CKY
3151,Rabil Airport,16.136499404907227,-22.888900756835938,CV,Rabil,BVC
3152,Maio Airport,15.155900001525879,-23.213699340820312,CV,Vila do Maio,MMO
3153,Praia International Airport,14.924500465393066,-23.493499755859375,CV,Praia,RAI
3154,Preguiça Airport,16.588852,-24.284132,CV,Preguiça,SNE
3155,São Pedro Airport,16.8332,-25.0553,CV,São Pedro,VXE
3159,Arba Minch Airport,6.0393900871276855,37.59049987792969,ET,,AMH
3160,Axum Airport,14.1468,38.7728,ET,Axum,AXU
3161,Bahir Dar Airport,11.6081,37.321602,ET,Bahir Dar,BJR
3162,Aba Tenna Dejazmach Yilma International Airport,9.624699592590332,41.85419845581055,ET,Dire Dawa,DIR
3163,Gambela Airport,8.12876,34.563099,ET,Gambela,GMB
3164,Gondar Airport,12.5199,37.433998,ET,Azezo,GDQ
3165,Gode Airport,5.93513011932,43.5786018372,ET,Gode,GDE
313314,Wilwal International Airport,9.3325,42.9121,ET,Jijiga,JIJ
3166,Jimma Airport,7.66609001159668,36.81660079956055,ET,Jimma,JIM
30612,Kebri Dahar Airport,6.732577,44.241339,ET,Kebri Dahar,ABK
3169,Asosa Airport,10.018500328063965,34.586299896240234,ET,Asosa,ASO
3170,Bujumbura Melchior Ndadaye International Airport,-3.32402,29.318501,BI,Bujumbura,BJM
3171,Egal International Airport,9.513207,44.082389,SO,Hargeisa,HGA
3172,Berbera Airport,10.385035,44.936723,SO,Berbera,BBO
31899,Aden Adde International Airport,2.0144400596618652,45.3046989440918,SO,Mogadishu,MGQ
3175,El Alamein International Airport,30.930326,28.463076,EG,El Alamein,DBB
3176,El Arish International Airport,31.078565,33.836791,EG,El Arish,AAC
3177,Asyut International Airport,27.050818,31.016309,EG,Asyut,ATZ
3180,Borj El Arab International Airport,30.93249,29.696437,EG,Alexandria,HBE
3181,Abu Simbel Airport,22.367657,31.609962,EG,Abu Simbel,ABS
3191,Luxor International Airport,25.674629,32.700012,EG,Luxor,LXR
3192,Marsa Alam International Airport,25.555548,34.59245,EG,Marsa Alam,RMF
3193,Marsa Matruh International Airport,31.338225,27.217577,EG,Marsa Matruh,MUH
300893,Suhaj Mubarak International Airport,26.339115,31.737624,EG,Suhaj,HMB
3199,Aswan International Airport,23.9643993378,32.8199996948,EG,Aswan,ASW
3200,Taba International Airport,29.594496,34.775752,EG,Taba,TCP
3202,Asmara International Airport,15.291899681091309,38.910701751708984,ER,Asmara,ASM
